date,n_names,n_univ_r,y_z10,y_zdec,y_r10,y_rdec,disp20,breadth,spyvol20,scoredisp,skill60,regime
2025-04-21,142,142,1.9663596510887147,1.9600497399057661,0.428519904522147,0.42688107943881487,0.023516802452246,0.11971830985915492,0.5299014369123642,0.2579535731761386,,BEAR
2025-04-22,142,142,1.7325069785118103,1.5568870356572526,0.35086287036647223,0.3071318894087642,0.023262710245487414,0.176056338028169,0.5351294238460548,0.26157827192691324,,BEAR
2025-04-23,142,142,1.2987100332975388,1.1246002396302563,0.220070175776861,0.18091248024726747,0.02374206192862489,0.2112676056338028,0.5391189044140032,0.26112251544499177,,BEAR
2025-04-24,142,142,0.9108948260545731,1.148587390780449,0.12254105953514143,0.1682879608173194,0.024009825439713483,0.29577464788732394,0.5446051543455284,0.23979378918354177,,BEAR
2025-04-25,142,142,1.2105880588293076,1.1108726412057877,0.18051605040340007,0.1618206675585041,0.023719158192884397,0.34507042253521125,0.545435329095442,0.2274482270529726,,BEAR
2025-04-28,142,142,1.1703516647219658,1.2457592391542025,0.17472883399318168,0.18918804754132026,0.023305487299535244,0.38028169014084506,0.540689024516435,0.23083172542346522,,BEAR
2025-04-29,142,142,0.9166338726878166,0.6324826340590205,0.1281059539681184,0.07184841610123369,0.023202528550136343,0.4154929577464789,0.5406240070686038,0.23459383838679917,,BEAR
2025-04-30,142,142,0.9661451641470193,1.04632433849786,0.14452641791940024,0.16150895148948882,0.023451118792747687,0.45774647887323944,0.5405295026952291,0.24781303431571697,,BEAR
2025-05-01,142,142,1.0196412805467845,1.1579993795603514,0.14649438949161908,0.17433430749216092,0.024082497790767828,0.528169014084507,0.5406546643075023,0.2383607932488579,,BEAR
2025-05-02,142,142,0.7200132489204407,0.5918324845177787,0.0795726665579144,0.054678005358447614,0.022497146983782586,0.7112676056338029,0.5101863987540566,0.2336624998524556,,BEAR
2025-05-05,142,142,0.9403402850031852,1.2231191513793809,0.13178251873666366,0.1895206735636505,0.02191389984919174,0.6690140845070423,0.457085667529345,0.23552308715731243,,BEAR
2025-05-06,142,142,1.390109808743,1.093174292572907,0.21566221093189056,0.15799827573118802,0.021434223917805008,0.6549295774647887,0.4591333204698439,0.23750854361609963,,BEAR
2025-05-07,142,142,1.3319101318717004,1.2208047841808625,0.208327057197506,0.18614554899957167,0.021106543523731567,0.6971830985915493,0.4523425074120692,0.2460761487782627,,BEAR
2025-05-08,142,142,0.5898756586015225,0.5930280275642872,0.05609303000982571,0.05670212165214944,0.01926414118096407,0.7253521126760564,0.2637051593022789,0.24278872095349197,,BULL_VOLATILE
2025-05-09,142,142,0.7154767546802759,0.5445265708757299,0.08203466945606452,0.04846941549310579,0.018723182223306715,0.7464788732394366,0.20267736968453226,0.24429370054853575,,BULL_VOLATILE
2025-05-12,142,142,1.1468668445944785,0.7156201334936279,0.1544726883017926,0.0755341162749905,0.019542700075409748,0.8098591549295775,0.22289034416257422,0.22369149107190517,,BULL_VOLATILE
2025-05-13,142,142,0.8531836688518524,0.7879105742488589,0.09962235552270784,0.08836328022690479,0.020676501635960288,0.8169014084507042,0.22220125623292095,0.25236546579629904,,BULL_VOLATILE
2025-05-14,142,142,1.1663458943367004,0.7922182870762688,0.15283482845910976,0.08921598915541236,0.0210308071264083,0.8098591549295775,0.22093015451818337,0.23234514987317248,,BULL_VOLATILE
2025-05-15,142,142,1.2270219765603543,1.10364739756499,0.16916686882862708,0.14736386191688583,0.021247296102748208,0.8591549295774648,0.19701829779725866,0.22522297540835706,,BULL_VOLATILE
2025-05-16,142,142,0.9589947894215584,1.0966770106128283,0.12181550784820294,0.14524819522100615,0.020646090670901826,0.8661971830985915,0.19630864399070028,0.218103962029055,,BULL_VOLATILE
2025-05-19,142,142,1.2384034991264343,1.0005763726575034,0.1673973835929101,0.12750492752408202,0.020493683565529185,0.852112676056338,0.16299575515278408,0.22771262686112403,,BULL_VOLATILE
2025-05-20,142,142,0.9354011565446854,0.8270163081054177,0.11601262396266072,0.09813093377061319,0.02009393727308807,0.8591549295774648,0.15142008959297312,0.22628647002606142,,BULL_VOLATILE
2025-05-21,142,142,0.9366313844919205,1.0614842815058572,0.12466260563325965,0.14595238489508638,0.019481104905641217,0.8169014084507042,0.16702671376527145,0.24569377938644063,,BULL_VOLATILE
2025-05-22,142,142,0.6552721537649632,0.5400314038353307,0.07789733099878399,0.0595420048004838,0.01893110285959753,0.795774647887324,0.15524131525801665,0.24120959176381623,,BULL_VOLATILE
2025-05-23,142,142,0.6700954861938954,0.556485398539475,0.0770344182465683,0.05957103604002705,0.01910896070808315,0.795774647887324,0.15847545735782412,0.24321119207934222,,BULL_VOLATILE
2025-05-27,142,142,0.6290237493813038,0.5546099591468062,0.06873370239622349,0.0576758888096547,0.019381889732282467,0.8309859154929577,0.17081451052759078,0.23199660547386405,,BULL_VOLATILE
2025-05-28,142,142,0.45707013267092406,0.5185534376318434,0.051726252167544395,0.06128965925251709,0.019283518494853293,0.8169014084507042,0.17363623936278388,0.23395172842083709,,BULL_VOLATILE
2025-05-29,142,142,0.5361636988818645,0.2618997232722385,0.06099335076253579,0.017465652374215553,0.018923637731144093,0.8028169014084507,0.17339102766200645,0.23943130751220104,,BULL_VOLATILE
2025-05-30,142,142,0.39883876089006665,0.6627572941194687,0.040299100593435624,0.08372558741350183,0.0185181441853773,0.8309859154929577,0.17337535318086675,0.24637417575019085,,BULL_VOLATILE
2025-06-02,142,142,0.2882830200716853,0.34544995200953316,0.02583781449108284,0.03514383319985748,0.0182207400982761,0.8380281690140845,0.167851092196513,0.2514367030629051,,BULL_VOLATILE
2025-06-03,142,142,0.863304590433836,0.7071896445538316,0.11413707493641043,0.08874693824187269,0.018387243330845668,0.823943661971831,0.1654890160053507,0.24992715466202128,,BULL_VOLATILE
2025-06-04,142,142,0.45850317999720575,0.736464359398399,0.053174857482254,0.09748178997921522,0.01835432502916206,0.8380281690140845,0.16063211062248836,0.2556384642043904,,BULL_VOLATILE
2025-06-05,142,142,0.24669190365821123,0.428571960888803,0.017649882410419156,0.04616100158086412,0.018676934011156054,0.8309859154929577,0.16311855571785416,0.2465795780027265,,BULL_VOLATILE
2025-06-06,142,142,0.39282702207565307,0.5202002187392541,0.038163005784448825,0.05789739312477672,0.018296104723483197,0.8873239436619719,0.16464620206160507,0.2445833224669207,,BULL_VOLATILE
2025-06-09,142,142,0.4424919232726097,0.4021032697388104,0.046800952614943526,0.040344999269499054,0.018105427622143237,0.8732394366197183,0.1640802759177343,0.24298176701604007,,BULL_CALM
2025-06-10,142,142,0.7048631578683853,0.42601996500577244,0.08806902853120964,0.043324028784514704,0.01710032298142507,0.9014084507042254,0.12087969423449473,0.2423366822118497,,BULL_CALM
2025-06-11,142,142,0.8266797967255115,0.7121744342148304,0.10793131696181263,0.08955282920503053,0.016072486084420953,0.8802816901408451,0.12047498977413414,0.23773581625924634,,BULL_CALM
2025-06-12,142,142,0.22728707194328307,0.5360657806907382,0.006447884053677567,0.05599816357829508,0.015854099634046635,0.8943661971830986,0.1208628265346803,0.23810921806136984,,BULL_CALM
2025-06-13,142,142,1.2349080488085746,0.8585920094379357,0.18110233560777173,0.11462673763666575,0.015779768401656923,0.8380281690140845,0.12793851262952155,0.23961142313801417,,BULL_CALM
2025-06-16,142,142,0.19585581421852113,0.40319582181317465,0.002937816379795063,0.03805751788481711,0.016085928785240823,0.852112676056338,0.13031098938188126,0.2357082566545742,,BULL_CALM
2025-06-17,142,142,0.6295575737953186,0.7223358476268393,0.07671373101030056,0.09270775921397358,0.01616814630340837,0.795774647887324,0.1343924259182364,0.24697700148779184,,BULL_CALM
2025-06-18,142,142,0.7069698929786682,0.6238182187080383,0.08986520205216039,0.07511588226754226,0.01672407453601408,0.7816901408450704,0.13372662009610628,0.24398158237841716,,BULL_CALM
2025-06-20,142,142,0.19375734329223632,0.4270238365445818,-0.0014861506069322999,0.04062368153766992,0.016788062017343734,0.7746478873239436,0.11945934664124698,0.24917840581228132,,BULL_CALM
2025-06-23,142,142,0.48300507068634035,0.754211310829435,0.0486581067853096,0.09939240251596618,0.01680552376917588,0.8169014084507042,0.12349880360082487,0.23877501575851334,,BULL_CALM
2025-06-24,142,142,1.1564094930887223,1.3393839363540923,0.1724676917941655,0.20169762649776796,0.016789409425405785,0.823943661971831,0.1238674338551398,0.240959450297441,,BULL_CALM
2025-06-25,142,142,0.8944685325026512,1.4595373624137469,0.11774320445893115,0.22372009491534578,0.016910237001799614,0.7887323943661971,0.10301543233786915,0.24062082483447889,,BULL_CALM
2025-06-26,142,142,1.1704766951501369,1.2458425840096814,0.16861019843816452,0.1800627353012606,0.017262211254418992,0.8169014084507042,0.10182631572520154,0.23666669155365977,,BULL_CALM
2025-06-27,142,142,1.691512942314148,1.4448116677148002,0.26751900546634316,0.21983742983592255,0.01749404812283823,0.8098591549295775,0.10214472673220111,0.23831689853194993,,BULL_CALM
2025-06-30,142,142,1.2531994327902793,1.1643840340631348,0.17810362374639843,0.1602400735229255,0.01732799455144729,0.8169014084507042,0.10183679228464658,0.2370522985768658,,BULL_CALM
2025-07-01,142,142,1.739852412045002,1.6423880085349083,0.2614253751852181,0.23947733670564503,0.017754493192283585,0.8591549295774648,0.10150781413503263,0.23472496496038572,,BULL_CALM
2025-07-02,142,142,1.7044860601425171,1.3188519009522028,0.26658928494757383,0.1938173731508939,0.017760234138126094,0.8098591549295775,0.1010384641041253,0.244461570401641,,BULL_CALM
2025-07-03,142,142,1.4716981053352356,1.3426936002714294,0.24000946989204547,0.2068823208106049,0.017738524754033935,0.8802816901408451,0.1027136193990781,0.23842089806743985,,BULL_CALM
2025-07-07,142,142,1.3084452487528324,1.2783396866704737,0.21621857739175415,0.20002004005675728,0.017350422174375872,0.852112676056338,0.10555201740527113,0.250805853822789,,BULL_CALM
2025-07-08,142,142,1.4943057030439377,1.1152342818677425,0.23124799710450183,0.15959846163453156,0.01760119880402859,0.8309859154929577,0.10163192428784702,0.2453842001239392,,BULL_CALM
2025-07-09,142,142,1.7226678788661958,1.2467805572918482,0.28190678904048805,0.18990196498669604,0.017321347515895227,0.8309859154929577,0.10266531819261578,0.24408933110241762,,BULL_CALM
2025-07-10,142,142,1.6308681026101113,1.3707901548062051,0.2569304984012297,0.20526713195052382,0.017613844857291394,0.795774647887324,0.10181443615238964,0.25048494919207787,,BULL_CALM
2025-07-11,142,142,1.5216243103146554,1.263491341977247,0.2086282653265682,0.16460029570895915,0.017552060213039393,0.7816901408450704,0.10224893657088965,0.24766672442362897,,BULL_CALM
2025-07-14,142,142,1.2633281707763673,1.313339697463172,0.16692438981420965,0.17426831503332718,0.01739421671100821,0.795774647887324,0.10193913323604992,0.24567227119618637,,BULL_CALM
2025-07-15,142,142,1.1316041119396687,1.122624572366476,0.1446396910027941,0.14309023612560734,0.017342859843911356,0.7676056338028169,0.09287821710455138,0.2452264578824069,,BULL_CALM
2025-07-16,142,142,0.9747651539742946,1.315327727901084,0.11298349386900608,0.17105881326007663,0.01706747690912233,0.7816901408450704,0.08882215899714423,0.24576824999217084,,BULL_CALM
2025-07-17,142,142,1.14252662807703,1.1392729484609194,0.13261478574959068,0.13209723935368528,0.017074192927418762,0.7816901408450704,0.08115176912388006,0.24682779008268935,,BULL_CALM
2025-07-18,142,142,1.6797547042369843,1.2919721667255675,0.22885120032665246,0.16379979085693774,0.016719910714917862,0.7816901408450704,0.08143008645254143,0.23921227917281707,,BULL_CALM
2025-07-21,142,142,1.873993182182312,1.4326144201414925,0.25570426493333115,0.18473854823411873,0.016650997751429763,0.7112676056338029,0.07616603039720424,0.2408678439848958,,BULL_CALM
